faculty,code,name
FAMC,DCMT,Department of Community Media & Technology
FAMC,DLGS,Department of Library & Information Science
FAS,DASM,Department of Arts in Social Sciences
FAS,DPBS,Department of Pure & Biological Sciences
FBE,DAF,Department of Accounting & Finance
FBE,DBAM,Department of Business Administration & Management
FBE,DECO,Department of Economics
FBE,DEI,Department of Economics & International Relations
FBE,DHRP,Department of Human Resource Management
FCCD,DCB,Department of Commerce
FCCD,DRCD,Department of Recreation & Digital Media
FCIT,DCN,Department of Computer Networks
FCIT,DCS,Department of Computer Science
FCIT,DDSA,Department of Data Science & Analytics
FCIT,DIT,Department of Information Technology
FELS,DES,Department of Environmental Science
SBE,BE,Business and Economics
SCCD,CCD,Co-operative and Community Development
SESD,ESD,Environment and Sustainable Development
SOC,CS,Computer Science
SOC,MDS,Mathematics and Data Science
